date,city,aqi,pm25,pm10,no2,o3,co,so2,temperature,humidity,month,day_of_week,is_weekend,aqi_category
2026-03-04 13:54:30.299114,Delhi,235.2173281436351,72.0025303622441,98.124903505412,37.79255598038694,26.532393813249293,12.7187077528202,11.397257162824376,29.233653088372822,59.81246557744129,3,2,0,Poor
2026-03-05 13:54:30.299114,Delhi,203.4698049166078,59.14290058055305,89.465156354245,30.46412443384749,19.524246966021703,12.267687342907657,10.440977281128438,27.707978407565346,49.25267660876098,3,3,0,Poor
2026-03-06 13:54:30.299114,Delhi,244.6584767873973,73.68066512725628,96.03700770046365,38.55140164692391,22.224898684378,12.584342161545027,12.85119759201619,28.264485874889257,50.13977336839682,3,4,0,Poor
2026-03-07 13:54:30.299114,Delhi,214.8524724274408,62.61783905978688,93.26780236675135,34.21937771227714,22.109655509536665,11.13673055252538,11.106055873695958,26.24015090350344,73.53580455243434,3,5,1,Poor
2026-03-08 13:54:30.299114,Delhi,221.4784231896279,67.41557195675894,91.1925738457344,36.06969773074067,27.197762920839523,10.601261538174407,10.948622893895282,28.421762058791035,62.88602144485454,3,6,1,Poor
2026-03-09 13:54:30.299114,Delhi,249.9669423469314,73.80966666523419,91.6621267083828,37.83692919243872,27.39069394020231,12.379042175988864,12.961389021056364,26.358306481859763,50.11950754147785,3,0,0,Poor
2026-03-10 13:54:30.299114,Delhi,255.23104817462655,78.01166045310987,106.17235581528526,36.11711695646017,21.656356769813144,13.427601171773404,13.48213620158888,32.36944913622846,51.88675410463621,3,1,0,Poor
2026-03-11 13:54:30.299114,Delhi,230.88800676553456,67.26276789564109,94.2895363537824,33.27404077733752,23.78957290992144,11.029413760889472,11.52008537508108,27.8065175104336,80.71193875630684,3,2,0,Poor
2026-03-12 13:54:30.299114,Delhi,251.43923594121904,68.22326510615711,85.16583735873158,47.67220703589726,26.34531711635296,11.074547156898465,13.375451503106987,28.02430321258955,60.28598018498556,3,3,0,Poor
2026-03-13 13:54:30.299114,Delhi,250.56087062605255,73.82819544544239,95.4473259833036,36.9279529626621,25.29994749868701,13.529377598307882,13.270094195578787,27.09896647062345,52.99203951879957,3,4,0,Poor
2026-03-14 13:54:30.299114,Delhi,239.34589621769624,72.55942696398188,107.29003162934433,35.88100882163808,21.71188506459088,11.150133321584756,12.217366951223726,37.78090753603843,58.10566521424882,3,5,1,Poor
2026-03-15 13:54:30.299114,Delhi,256.31891832231764,73.75577301615722,117.67627873825536,36.47242809491402,23.317282306056665,12.11563873694972,11.9262220717739,25.26730953064743,49.50006063030394,3,6,1,Poor
2026-03-16 13:54:30.299114,Delhi,264.17286759788817,76.6955794930124,95.4653433245563,34.99430970220837,22.89715326726027,14.487875520128917,13.529145534632852,31.80728726595684,57.86116848574848,3,0,0,Poor
2026-03-17 13:54:30.299114,Delhi,280.3607920273594,91.17149927918224,97.50485134427134,44.00761823072832,28.189042310369416,13.22840832039634,14.921335012238778,25.1689376715246,82.64487133706093,3,1,0,Poor
2026-03-18 13:54:30.299114,Delhi,242.188984354635,71.9123777157184,80.20691232588419,41.177775997870256,25.382560606296263,12.44942721266359,11.603176597781854,32.59880987338686,66.24608015078773,3,2,0,Poor
2026-03-19 13:54:30.299114,Delhi,245.23843066746736,72.19181687984305,99.94721000841686,40.59933037946504,25.862719107921865,12.30243818317624,9.925688409106158,36.523312464803865,76.1901589522081,3,3,0,Poor
2026-03-20 13:54:30.299114,Delhi,261.5703925145609,80.22153479748496,106.26641478799507,40.72235992923499,31.527440409505104,12.997041780151603,13.507015293635456,29.641826411743857,53.62559346059778,3,4,0,Poor
2026-03-21 13:54:30.299114,Delhi,239.2356912300752,71.40099612242413,88.22083055724823,38.88368673914981,23.78499767469029,14.16796310552918,10.538028921159263,32.694089516454625,58.24169226493693,3,5,1,Poor
2026-03-22 13:54:30.299114,Delhi,230.60408685282763,64.13850503442988,104.82959936949976,33.625034423147056,25.389119584965787,10.553097713931916,12.042037857272328,25.7645283952038,61.97545405678495,3,6,1,Poor
2026-03-23 13:54:30.299114,Delhi,278.7415246247176,92.22738626020882,101.4121247358106,39.880979316416415,27.03141295768999,13.51669689101405,13.338651397570452,28.82244581519347,42.99381878044694,3,0,0,Poor
2026-03-24 13:54:30.299114,Delhi,257.14928181305123,69.29880032547126,104.91019957618182,38.81325412929642,24.474717810605515,14.899023531067176,12.506522238597915,27.313291713591,69.40862510926743,3,1,0,Poor
2026-03-25 13:54:30.299114,Delhi,264.32576493625527,76.61277800140586,106.8019099988876,36.79152871980527,24.691910673424932,13.34059984771346,11.84139847211542,33.545577224814735,51.27565092301597,3,2,0,Poor
2026-03-26 13:54:30.299114,Delhi,237.60836047788712,72.57518624418636,104.63971980450452,33.37799688856518,26.586566523076808,12.199760685073905,12.952301003967268,32.94236811879171,65.87058283997591,3,3,0,Poor
2026-03-27 13:54:30.299114,Delhi,257.52508909324143,77.51338428041014,94.28450275127662,42.651347377995975,25.597510043658364,12.92502277817738,13.371358187953089,26.611667168242864,34.945292861105074,3,4,0,Poor
2026-03-28 13:54:30.299114,Delhi,218.0509648078289,70.68964411057576,85.6338854114512,32.445536325710826,20.92671209206592,11.36521658928829,12.9512863019381,33.69439173398377,63.475672291860185,3,5,1,Poor
2026-03-29 13:54:30.299114,Delhi,213.7042323201608,61.39128380162799,81.22655523703736,24.513514214389502,25.807939117300023,12.245300813401313,9.090667266514874,26.50742470127346,39.102979267031074,3,6,1,Poor
2026-03-30 13:54:30.299114,Delhi,245.2186047135319,74.00662188838048,106.28134265545614,39.4736718168213,25.85144612074441,9.95851683904372,11.78512393399294,37.67075014167583,41.93298476910884,3,0,0,Poor
2026-03-31 13:54:30.299114,Delhi,236.67644106226788,65.89989832540738,95.51679748860349,38.59958506080801,20.108636788166912,11.77287281158077,11.4367843730648,29.21131588242289,64.03749050050087,3,1,0,Poor
2026-04-01 13:54:30.299114,Delhi,270.63041783200777,78.28850309621518,94.91048645528826,44.39632348942815,25.3140108139708,13.898174270479933,14.89817454129546,27.148375800209894,60.692802168988194,4,2,0,Poor
2026-04-02 13:54:30.299114,Delhi,248.50339738690167,74.06907974412843,99.92073864638596,35.029123737440685,23.179381885492777,12.44077777782313,12.627646673904952,26.843923090855224,63.43306121447805,4,3,0,Poor
2026-04-03 13:54:30.299114,Delhi,238.78903101399845,71.14280139598289,96.64806282334,37.5667577724919,24.38926683237969,11.796686911365487,12.453449786401508,30.86831864105268,55.67252693797063,4,4,0,Poor
2026-04-04 13:54:30.299114,Delhi,234.98550719099984,78.77658421560517,76.31533565558689,36.80768579602511,23.946496835746377,11.424420535941538,11.65013255920579,29.090740016032168,66.51760405321996,4,5,1,Poor
2026-04-05 13:54:30.299114,Delhi,246.7386779952596,72.956692431417,97.11761614428704,36.32885155235576,23.163249489122887,13.137503111382282,12.483036562582942,29.73742146402953,54.65791292607125,4,6,1,Poor
2026-04-06 13:54:30.299114,Delhi,242.16992106841624,73.58274540407511,91.6952088045737,35.99608075675147,30.906277011229363,11.108868836805597,13.580081091421407,27.43317575426297,68.97738927547182,4,0,0,Poor
2026-04-07 13:54:30.299114,Delhi,227.429778536378,65.63892021938676,84.40892132887166,37.80573507123687,21.542686895238063,11.423322143392832,10.97987048837713,26.319825655753068,68.0796728407576,4,1,0,Poor
2026-04-08 13:54:30.299114,Delhi,258.7625895269921,81.52040472504814,106.57888396358504,37.2269505716764,28.39075175093329,12.254696162690523,14.174885130799543,28.76882096852464,51.62248563542117,4,2,0,Poor
2025-04-09 13:54:30.299114,Kolkata,192.1401033713344,59.93758124394611,60.252906118202645,30.310713922887917,18.857065639778558,11.042009836191728,8.625471586991214,25.97744805615776,70.33358876597526,4,2,0,Moderately Polluted
2025-04-10 13:54:30.299114,Kolkata,232.72676615008317,76.0069373976549,89.80264932631559,34.2130420968228,26.82966720555455,9.566143270291766,10.735607032829092,29.53681869531552,59.41023609464734,4,3,0,Poor
2025-04-11 13:54:30.299114,Kolkata,201.7103983271336,52.65435658556674,77.20206904976243,33.09028538854432,20.95174128579644,9.753931770671192,10.657624555083236,25.79522072874151,64.1241183643213,4,4,0,Poor
2025-04-12 13:54:30.299114,Kolkata,174.95890089716391,52.67514235737656,73.98476453745475,24.292856830133957,14.666562024026804,7.028910264059856,9.170131274796306,28.33078636509639,64.86913546553639,4,5,1,Moderately Polluted
2025-04-13 13:54:30.299114,Kolkata,205.400343573312,53.64821995708563,64.840788227626,30.75118038032069,22.249018118866424,10.347127736640845,10.715725531263958,36.336633829182894,54.78121907255502,4,6,1,Poor
2025-04-14 13:54:30.299114,Kolkata,246.6324044415304,70.84829815005753,90.1348961571463,41.66873904882455,24.006684241369797,13.021133968260765,13.483310555453263,25.742876534058013,52.26648014845943,4,0,0,Poor
2025-04-15 13:54:30.299114,Kolkata,214.6874924625364,66.86377050934017,93.46288533874926,32.92345608028092,24.531110198465697,9.768725496175756,10.952836192007169,27.005811426827,65.38676269207771,4,1,0,Poor
2025-04-16 13:54:30.299114,Kolkata,217.1330668274308,63.96679480996051,88.7426094330261,30.21738156967308,22.53241146251933,10.407943247537224,11.22394113137422,28.695319173448127,41.314554418120274,4,2,0,Poor
2025-04-17 13:54:30.299114,Kolkata,218.76988403217055,61.84070552853787,80.49013862419382,36.25480129292857,23.95741163238013,11.428981386114788,11.415436260211864,27.70315137878052,63.48345650313863,4,3,0,Poor
2025-04-18 13:54:30.299114,Kolkata,189.72189803190844,52.529157043437046,69.83182157137108,24.448153991838456,22.57067355611302,8.52194433999874,9.31851111781106,27.48946761377827,57.08399061783332,4,4,0,Moderately Polluted
2025-04-19 13:54:30.299114,Kolkata,188.56530299031976,63.00729828908322,73.63878680454687,24.11072125162553,20.48431011981876,11.556518163989768,8.034893819317569,23.66826039103648,64.26015737106295,4,5,1,Moderately Polluted
2025-04-20 13:54:30.299114,Kolkata,195.60695514176416,60.24789090257569,80.66016414052767,30.45498956658445,18.288335226569853,8.5233290296965,9.839264877961668,29.31301727879162,57.94445046944294,4,6,1,Moderately Polluted
2025-04-21 13:54:30.299114,Kolkata,221.49712595154423,65.76838637524259,82.77995519097486,29.679388274343538,17.857517435373385,10.744528910191269,9.63325631407263,25.370634534268262,60.45629853121421,4,0,0,Poor
2025-04-22 13:54:30.299114,Kolkata,223.41694333789496,74.26142548141983,84.0388704348066,33.48665318242982,20.748724018091465,11.669493775572017,10.486780325484572,23.9516755801041,62.82036642643331,4,1,0,Poor
2025-04-23 13:54:30.299114,Kolkata,236.3172386501517,73.37372207560287,109.2368654626132,36.41698487361992,25.617597823453345,12.224135016380288,12.266847953930522,27.939253200791043,61.528288236708455,4,2,0,Poor
2025-04-24 13:54:30.299114,Kolkata,264.7709709868967,69.04785386744462,103.07826729535488,36.29664401043038,25.170536061391186,13.03277702060489,11.525021959006615,25.741446531605384,61.4169045152905,4,3,0,Poor
2025-04-25 13:54:30.299114,Kolkata,205.7583056876497,56.85366501781812,85.40932666271883,32.182493783119966,21.93360213255144,11.06295894548008,10.274718804621848,28.79894967777989,68.17817987529894,4,4,0,Poor
2025-04-26 13:54:30.299114,Kolkata,190.342893567155,63.64800500585781,67.5861597657052,25.891022360208478,16.659201532967018,9.200672634351056,8.4262196135022,30.557717447195184,60.48120607130209,4,5,1,Moderately Polluted
2025-04-27 13:54:30.299114,Kolkata,194.9451731937654,65.88674681757803,69.51261776713068,24.79830280608605,18.397515287257946,9.023570834489302,7.756065743348823,23.516043740080637,39.339044696476506,4,6,1,Moderately Polluted
2025-04-28 13:54:30.299114,Kolkata,236.80143073924515,82.22768666868005,79.6044076289154,41.60710345367676,24.80990553043356,13.112073965548843,13.33186364499408,31.570689454641368,76.34745617429479,4,0,0,Poor
2025-04-29 13:54:30.299114,Kolkata,184.0234266693513,56.58433476911905,76.18932510957379,27.813103766355912,16.781530057149837,9.843958914342847,8.587986388060436,31.745859925716957,49.639768045852186,4,1,0,Moderately Polluted
2025-04-30 13:54:30.299114,Kolkata,247.85425406666724,75.01194045289543,98.11520630519998,34.818752264632714,26.092666855849664,12.245147798107189,11.33354729562252,29.243707278092028,64.97217231083415,4,2,0,Poor
2025-05-01 13:54:30.299114,Kolkata,213.2784683257155,63.979686493457976,69.09885960056253,26.346680302588997,18.468781284097027,10.440434359149265,10.111702648469368,20.34172702438753,48.076216111375125,5,3,0,Poor
2025-05-02 13:54:30.299114,Kolkata,202.47231223273857,54.42761843696215,75.38752497276691,26.113732466163803,19.391399759083534,12.689689588017554,11.29027318136832,22.08938388075705,66.88247843399182,5,4,0,Poor
2025-05-03 13:54:30.299114,Kolkata,187.72975998758025,49.45043178996292,87.26231958259451,28.732149873822312,20.227592158310536,10.415691156040287,10.441780469005266,23.39031352533232,68.54290761358178,5,5,1,Moderately Polluted
2025-05-04 13:54:30.299114,Kolkata,199.4313474058811,59.58485845314114,71.26937932583486,30.87271459744683,20.488640989558323,9.782447814074612,9.785622950252572,21.67878006107093,36.53185883633088,5,6,1,Moderately Polluted
2025-05-05 13:54:30.299114,Kolkata,194.0749167024969,53.1315756453627,79.5235038803313,28.252908869047378,16.186963122880627,10.558924328242451,9.391830699311502,25.249369507284666,60.49273913387676,5,0,0,Moderately Polluted
2025-05-06 13:54:30.299114,Kolkata,177.0348552437278,54.07638081760032,62.550589323823104,23.977908467496285,20.483920713678973,9.310285481592231,10.480122232592247,25.11397323036553,56.9834673364751,5,1,0,Moderately Polluted
2025-05-07 13:54:30.299114,Kolkata,207.61388184915117,58.70613393992205,94.1808856981468,32.90024313089484,19.65646800242271,11.715975805381852,9.798060234621865,25.240011446943274,74.51436153521537,5,2,0,Poor
2025-05-08 13:54:30.299114,Kolkata,187.41237498621757,69.91866568731697,80.33701253021934,26.65730304417093,21.05269868584552,10.241766622433964,9.588428779660513,25.714147988228973,51.160225697463545,5,3,0,Moderately Polluted
2025-05-09 13:54:30.299114,Kolkata,214.21384987677533,67.15923687566102,95.17800156972132,33.8121346111398,19.606126454844578,10.50771720545865,11.731056772223834,25.02846654999742,65.64585939438847,5,4,0,Poor
2025-05-10 13:54:30.299114,Kolkata,189.39111864398,60.10322157492501,77.92134966787623,26.24192832882212,18.75672112652181,8.463129550422071,7.181423903597746,23.284357670743518,64.71415609432549,5,5,1,Moderately Polluted
2025-05-11 13:54:30.299114,Kolkata,195.55749664420264,55.04750218316296,65.91431408181808,27.33296237320636,19.09361714176729,10.328892388671004,10.627486486114249,21.04546001983234,50.86621766409967,5,6,1,Moderately Polluted
2025-05-12 13:54:30.299114,Kolkata,227.6369428365814,74.04038853627661,86.84194620378781,38.889679305888976,22.133818095325573,12.80763129483978,10.96215291579727,29.2897144935388,47.86890123123915,5,0,0,Poor
2025-05-13 13:54:30.299114,Kolkata,183.13969806916444,57.07192160629385,80.17818385469818,28.50737333231268,18.137955389998208,9.792418180827626,8.329759270813849,23.34069102896201,79.36696550585063,5,1,0,Moderately Polluted
2025-05-14 13:54:30.299114,Kolkata,210.1307575838777,67.42139988442887,78.65897042391184,31.67324745976188,19.128694644088966,10.362388347065275,10.450284472671298,23.75607512731976,55.19411320390794,5,2,0,Poor
2025-05-15 13:54:30.299114,Kolkata,179.94731843862465,55.80453764842362,69.63987329110729,23.90301346554967,20.689606452868688,7.022211653403557,9.070716274715844,22.252320887538357,51.47369903291071,5,3,0,Moderately Polluted
2025-05-16 13:54:30.299114,Kolkata,196.78812261280936,55.11911149174894,76.84593160329169,30.863328607100023,18.028239294361576,8.930968397685564,11.190390111850183,20.16933947072767,38.2652810495373,5,4,0,Moderately Polluted
2025-05-17 13:54:30.299114,Kolkata,195.97779497740376,58.32395306906863,74.65696430786116,31.9759616140594,19.3207291892615,9.13593448676368,10.67563850010406,25.83176146295328,62.461154279810295,5,5,1,Moderately Polluted
2025-05-18 13:54:30.299114,Kolkata,173.23238374259864,54.07046247144464,76.51306947674554,29.474402001193734,16.147282777233777,10.721922480219444,8.839066783657964,26.252631671152105,72.68201731664048,5,6,1,Moderately Polluted
2025-05-19 13:54:30.299114,Kolkata,180.4267919960277,55.18407741275496,55.25995107977525,27.81037056891585,17.102408722018463,9.655699819300466,8.29382260234587,24.17734561366089,21.87323295270113,5,0,0,Moderately Polluted
2025-05-20 13:54:30.299114,Kolkata,195.9241104937834,65.31033099248019,84.5544889590961,31.29055034948274,17.002500852391112,10.942472873015005,9.191482129656883,27.38857881700267,70.71495332772257,5,1,0,Moderately Polluted
2025-05-21 13:54:30.299114,Kolkata,220.6965622020757,65.95432612771553,83.06312332399163,33.63442033339384,22.123946234712417,9.285463432610062,10.980171785391526,26.36886213337068,58.09688008771083,5,2,0,Poor
2025-05-22 13:54:30.299114,Kolkata,207.94086533857163,65.03443754458296,80.72616602855886,23.894068566379303,19.98745174683078,8.791953642228492,10.406501107762145,24.1447824014753,63.46444521951133,5,3,0,Poor
2025-05-23 13:54:30.299114,Kolkata,202.38583575412872,67.35668876627335,83.69639033753167,32.40834418327336,19.233797131783152,9.155390557146058,8.529242984288985,25.71230710437529,44.29246964506408,5,4,0,Poor
2025-05-24 13:54:30.299114,Kolkata,194.95831828764705,57.77127216784115,68.66590308150924,30.736709950499904,18.98946472852356,9.146217697123223,10.406421365316431,22.092712829616136,63.57725967170317,5,5,1,Moderately Polluted
2025-05-25 13:54:30.299114,Kolkata,220.2989525610361,67.67205703532265,85.99066665414568,31.23303849117799,19.553451670530823,13.82164792307818,11.80998284355455,26.01170258440967,57.490384174412384,5,6,1,Poor
2025-05-26 13:54:30.299114,Kolkata,201.16146293945,54.61229564144629,79.17612148047496,28.01751787369709,19.344118191761428,10.122445599771028,11.42295271309816,24.54281654264118,76.30189181633821,5,0,0,Poor
2025-05-27 13:54:30.299114,Kolkata,188.3591640826875,53.88317539124056,71.20861174652771,30.5787188572303,16.62761283459634,8.809355798218485,7.842142703875926,23.275160538824696,38.990327504277104,5,1,0,Moderately Polluted
2025-05-28 13:54:30.299114,Kolkata,214.90359308963588,63.74011672732874,82.26690380202785,25.76328289301945,20.82143474280696,9.476596025101838,10.036035546146584,23.9781459773268,66.02563242272346,5,2,0,Poor
2025-05-29 13:54:30.299114,Kolkata,152.54158738741577,36.424883262114975,67.2478609974498,21.59992823307098,13.323295965885045,7.225394507749096,8.025583111309153,24.07893800244005,64.71484898630452,5,3,0,Moderately Polluted
2025-05-30 13:54:30.299114,Kolkata,211.1441767185381,58.402033763049495,77.51864212229889,30.153559787928756,20.31051155185593,10.518447805999552,10.112055439511868,25.04486828705279,62.62679716382306,5,4,0,Poor
2025-05-31 13:54:30.299114,Kolkata,183.39202188249052,52.94701484972754,74.855289228316,25.76332043347468,17.3745031274974,9.378036635343802,10.514102444848916,20.00906451276666,48.49937628330528,5,5,1,Moderately Polluted
2025-06-01 13:54:30.299114,Kolkata,184.3805637905981,49.60712570148593,79.9880322455213,25.44571348241649,19.77715887336431,9.543042633856714,9.957117177459192,15.443612306784962,58.6431697215199,6,6,1,Moderately Polluted
2025-06-02 13:54:30.299114,Kolkata,149.8175863562238,45.65363872333303,56.86674017186062,25.86451571975911,13.564131616431364,6.937256400109367,7.10964593193646,14.353393179487671,49.60656817444814,6,0,0,Moderately Polluted
2025-06-03 13:54:30.299114,Kolkata,185.7224822795804,45.23178552447113,77.58583824496633,25.956885369498544,17.258646510586637,9.20709226000846,10.06264665287326,16.680572101056526,63.91636761314484,6,1,0,Moderately Polluted
2025-06-04 13:54:30.299114,Kolkata,182.1890126457828,46.14828275831342,57.44165106542997,30.2110900055542,17.231947288163607,9.903838474614624,10.491444334375796,18.631723229781976,47.5507644621402,6,2,0,Moderately Polluted
2025-06-05 13:54:30.299114,Kolkata,160.4033154070138,48.06112210611562,71.06123260619913,24.150157613220543,17.230681254724306,7.635870429819017,7.202571363519797,12.08461052311146,48.48433928910044,6,3,0,Moderately Polluted
2025-06-06 13:54:30.299114,Kolkata,183.11640368385983,58.22683776768709,75.16224299271954,29.786528889708464,16.089737599751956,9.428461325273757,10.965667296504336,17.406026503794394,66.14133953593216,6,4,0,Moderately Polluted
2025-06-07 13:54:30.299114,Kolkata,133.2567048257048,41.72122936158364,63.38343796026428,17.310067803992283,13.338354261027815,5.12495743729631,7.639406999693404,8.21634944722786,62.92024075613695,6,5,1,Moderately Polluted
2025-06-08 13:54:30.299114,Kolkata,147.8610503023783,48.66147358590999,51.76966352376279,19.61912634796117,14.223714380828076,7.160015830204249,7.935924087454589,14.092880320993348,41.04206676817808,6,6,1,Moderately Polluted
2025-06-09 13:54:30.299114,Kolkata,200.81375993062045,59.05633732239989,77.69465781231894,32.41585434109058,17.67903991915545,9.037558111002324,7.015331517818851,10.848666201805054,64.7414543776602,6,0,0,Poor
2025-06-10 13:54:30.299114,Kolkata,164.7269269369915,44.3162855445982,46.96250760839772,23.037525259530756,14.38055171499601,9.047504303110877,7.905206803919183,19.08391868168883,60.42739229605258,6,1,0,Moderately Polluted
2025-06-11 13:54:30.299114,Kolkata,187.2447780848477,67.11282410393743,76.1960861842714,30.07293179336604,18.415873199247347,8.312973077042578,9.6819310805247,13.77498779111885,55.26051976291716,6,2,0,Moderately Polluted
2025-06-12 13:54:30.299114,Kolkata,187.90013872095943,51.165595529149726,88.6798153937299,27.52919241282767,14.688462515644778,7.29102832612918,10.234897533043425,8.964996304117449,46.87300761257841,6,3,0,Moderately Polluted
2025-06-13 13:54:30.299114,Kolkata,193.7646023161373,57.70248054652552,90.84410620035904,28.01180328353726,20.55500085583364,11.830837360709063,8.56282610811704,15.013994037476374,85.79621102963759,6,4,0,Moderately Polluted
2025-06-14 13:54:30.299114,Kolkata,137.25324767558206,45.06589040132543,62.12612745559546,16.594773435485234,12.380837986435266,7.680810366458616,9.303973862561463,13.99398569492102,66.49890816912932,6,5,1,Moderately Polluted
2025-06-15 13:54:30.299114,Kolkata,166.15860915644004,52.34757394988058,71.08605578048034,25.03533502652123,16.891732734133427,8.703974993894006,7.800042022279017,17.099326855183946,63.61277191509888,6,6,1,Moderately Polluted
2025-06-16 13:54:30.299114,Kolkata,175.0255767429298,52.68611604245154,74.86986005193097,28.70435256288765,21.65853497805065,8.071065359373039,8.539463506563143,11.537600117615684,51.69279164966153,6,0,0,Moderately Polluted
2025-06-17 13:54:30.299114,Kolkata,175.41010799809018,61.19082728254126,77.63954783043016,25.44500814893089,20.207761512154885,8.8731457288223,7.814967410554224,16.04658918286852,68.0733595238905,6,1,0,Moderately Polluted
2025-06-18 13:54:30.299114,Kolkata,170.3734195169528,56.5596735147925,76.16401213270498,25.68468502838227,16.70479910895384,8.433684591151598,8.226916617127232,16.30851397275902,72.24346516535327,6,2,0,Moderately Polluted
2025-06-19 13:54:30.299114,Kolkata,177.99416807249617,55.58066694004279,68.32409206312734,24.09364747982348,17.33008690455427,7.740232512466004,10.55006193252296,17.34847586858003,63.735822740002206,6,3,0,Moderately Polluted
2025-06-20 13:54:30.299114,Kolkata,183.63089830771773,53.42567839095291,74.55839218334269,28.59687691685288,15.300599820387802,9.662496397198094,8.750119461908412,15.150569336814556,56.03517264313203,6,4,0,Moderately Polluted
2025-06-21 13:54:30.299114,Kolkata,155.5710475062469,50.05139834487058,66.63545395243413,24.34569979524804,12.800903408267809,7.021672681387765,8.685721411055646,16.170508803608286,55.60704795688365,6,5,1,Moderately Polluted
2025-06-22 13:54:30.299114,Kolkata,179.4440170753931,58.488997814963874,73.25583562284665,26.821213240975844,17.71685884082261,8.895738342704473,7.320847766469378,16.160663533434747,58.38250656095097,6,6,1,Moderately Polluted
2025-06-23 13:54:30.299114,Kolkata,202.99125616420875,58.994570815169375,88.38231744325016,32.66118719174205,20.386623944943576,9.572484929448512,10.83655008526058,15.39880293137497,58.68745652240592,6,0,0,Poor
2025-06-24 13:54:30.299114,Kolkata,181.27777194739912,59.31441723479842,77.30466964940898,30.255875900000053,16.41687167411461,8.799349564839664,8.93267447275304,16.789895748762756,70.57145543139535,6,1,0,Moderately Polluted
2025-06-25 13:54:30.299114,Kolkata,170.24621287653827,56.7496184847467,72.98588783114744,26.719597365673444,16.866448205753098,7.893599999394144,9.93166685221427,13.154877003315878,61.36203820267586,6,2,0,Moderately Polluted
2025-06-26 13:54:30.299114,Kolkata,178.68802454919333,47.99664505615021,80.434596905714,31.84659462619733,14.55584418626523,8.190743538995278,8.600647283374407,16.433745011970903,58.973888485768725,6,3,0,Moderately Polluted
2025-06-27 13:54:30.299114,Kolkata,181.22598883354257,50.51421339865184,81.93906905278942,27.94981012528993,15.880420617841734,6.729143584202163,8.063457095026429,16.41710872562948,69.72270754359421,6,4,0,Moderately Polluted
2025-06-28 13:54:30.299114,Kolkata,180.39388751516577,55.01821066482738,68.1648148753733,23.91756475346904,14.631762274408164,8.328409138750867,8.048173090258388,13.734462261311322,67.55301624667705,6,5,1,Moderately Polluted
2025-06-29 13:54:30.299114,Kolkata,165.4666267416213,54.15502504750186,77.10114771514542,17.178299784894083,16.408253999047492,9.70142141819828,7.593172781702582,14.491091604669284,60.8455399448061,6,6,1,Moderately Polluted
2025-06-30 13:54:30.299114,Kolkata,185.04736676209183,57.88171485995751,71.98222109475124,20.706079766111188,14.13611348143912,9.79686403380947,7.080115078969279,18.871696257199797,57.51223183751926,6,0,0,Moderately Polluted
2025-07-01 13:54:30.299114,Kolkata,129.12251363977686,41.02330284416972,62.70670455755201,16.901520812075717,10.27150906051758,7.961569646784541,6.20156005253408,9.307177892345438,48.40491107015836,7,1,0,Moderately Polluted
2025-07-02 13:54:30.299114,Kolkata,144.25426575119326,36.534513774828056,59.328846366606605,15.65772104750837,15.187461708921411,5.864138279404287,5.38006250096203,10.061123429428417,63.962286096139565,7,2,0,Moderately Polluted
2025-07-03 13:54:30.299114,Kolkata,142.90322490383946,40.49399727028269,61.80875933604091,18.950091364883853,13.95665728479855,5.573136730552245,7.864746647262635,11.291813720875782,60.44634178802705,7,3,0,Moderately Polluted
2025-07-04 13:54:30.299114,Kolkata,154.85227606731146,46.53196040053266,69.3307631808698,26.29528365316782,13.715046866052932,8.737602707633766,7.562505992199134,4.808061231908161,70.59718547428561,7,4,0,Moderately Polluted
2025-07-05 13:54:30.299114,Kolkata,130.01169079881657,42.96386474138446,46.84641903653986,19.138179337942656,17.942874583777524,5.744119889512064,6.381878264249473,8.671455902835111,61.493797727083184,7,5,1,Moderately Polluted
2025-07-06 13:54:30.299114,Kolkata,143.09708933570266,45.661796830646665,50.81640101927231,21.75013904113369,10.671406058225427,7.356263059607446,7.374470742495472,12.80690997626528,60.0010416241328,7,6,1,Moderately Polluted
2025-07-07 13:54:30.299114,Kolkata,146.24084296100492,50.9873768483206,71.10213847341073,23.26055158563446,14.886221257144877,5.994075401947794,7.408699486499842,10.324151890399664,58.92990261721936,7,0,0,Moderately Polluted
2025-07-08 13:54:30.299114,Kolkata,152.4886365806184,49.09123600790639,58.09659709704551,24.045224367487695,15.748340963534249,7.742427777955476,8.073284362847907,8.871957676313654,69.05698685281352,7,1,0,Moderately Polluted
2025-07-09 13:54:30.299114,Kolkata,174.96573199323933,48.57272284270441,64.01528925199237,29.13584866534248,20.516463622035715,8.552432069012092,7.228998679385726,8.450726167616754,64.07732828897731,7,2,0,Moderately Polluted
2025-07-10 13:54:30.299114,Kolkata,147.42742391585514,54.51684406633778,56.19902770577175,20.42768274902577,15.235680363326452,8.647329348756578,7.559714266028067,15.637543809187932,52.22558220262597,7,3,0,Moderately Polluted
2025-07-11 13:54:30.299114,Kolkata,138.53773952231492,43.00671774392633,55.090189893086674,19.91864673832828,12.733431866682045,7.120951513573664,7.654446342851083,5.488482823405199,47.3138020832409,7,4,0,Moderately Polluted
2025-07-12 13:54:30.299114,Kolkata,105.87928855636012,28.66350880796971,48.84549912138924,12.532394385782156,11.805030126894362,4.715230623888457,6.18838285187922,13.55035862575118,50.77420413491081,7,5,1,Moderately Polluted
